year,state,candidate,party,candidatevotes,totalvotes,voteshare,incumbent,incumbent_win
1988,Delaware,"Bush, George H.W.",republican,139639,249891,0.5587996366415757,republican,True
1988,Delaware,"Dukakis, Michael",democrat,108647,249891,0.4347775630174756,republican,False
1988,District of Columbia,"Dukakis, Michael",democrat,159407,192877,0.8264697190437429,republican,False
1988,District of Columbia,"Bush, George H.W.",republican,27590,192877,0.1430445309705149,republican,True
1988,Florida,"Bush, George H.W.",republican,2618885,4302313,0.6087155908926198,republican,True
1988,Florida,"Dukakis, Michael",democrat,1656701,4302313,0.3850721693191546,republican,False
1988,Georgia,"Bush, George H.W.",republican,1081331,1809672,0.5975287234371753,republican,True
1988,Georgia,"Dukakis, Michael",democrat,714792,1809672,0.394984284444916,republican,False
1988,Hawaii,"Dukakis, Michael",democrat,192364,354461,0.5426944007944456,republican,False
1988,Hawaii,"Bush, George H.W.",republican,158625,354461,0.44751044543687457,republican,True
1988,Idaho,"Bush, George H.W.",republican,253881,408968,0.6207845112576045,republican,True
1988,Idaho,"Dukakis, Michael",democrat,147272,408968,0.36010641419377554,republican,False
1988,Illinois,"Bush, George H.W.",republican,2310939,4559120,0.5068826878871361,republican,True
1988,Illinois,"Dukakis, Michael",democrat,2215940,4559120,0.4860455526505115,republican,False
1988,Indiana,"Bush, George H.W.",republican,1297763,2168621,0.5984277566250626,republican,True
1988,Indiana,"Dukakis, Michael",democrat,860643,2168621,0.39686187674102574,republican,False
1988,Iowa,"Dukakis, Michael",democrat,670557,1225614,0.5471192398259158,republican,False
1988,Iowa,"Bush, George H.W.",republican,545355,1225614,0.4449647278833303,republican,True
1988,Kansas,"Bush, George H.W.",republican,554049,993044,0.5579299608073761,republican,True
1988,Kansas,"Dukakis, Michael",democrat,422636,993044,0.4255964488985382,republican,False
1988,Kentucky,"Bush, George H.W.",republican,734281,1322517,0.5552147911898297,republican,True
1988,Kentucky,"Dukakis, Michael",democrat,580368,1322517,0.4388359469103233,republican,False
1988,Louisiana,"Bush, George H.W.",republican,883702,1628202,0.5427471529945301,republican,True
1988,Louisiana,"Dukakis, Michael",democrat,717460,1628202,0.4406455710040892,republican,False
1988,Maine,"Bush, George H.W.",republican,307131,555035,0.5533542929725153,republican,True
1988,Maine,"Dukakis, Michael",democrat,243569,555035,0.4388353887592674,republican,False
1988,Maryland,"Bush, George H.W.",republican,876167,1714358,0.511075866300971,republican,True
1988,Maryland,"Dukakis, Michael",democrat,826304,1714358,0.48199034274054775,republican,False
1988,Massachusetts,"Dukakis, Michael",democrat,1401415,2632801,0.5322905149306765,republican,False
1988,Massachusetts,"Bush, George H.W.",republican,1194635,2632801,0.4537505873022686,republican,True
1988,Michigan,"Bush, George H.W.",republican,1965486,3669163,0.5356769377648254,republican,True
1988,Michigan,"Dukakis, Michael",democrat,1675783,3669163,0.4567207834593339,republican,False
1988,Minnesota,"Dukakis, Michael",democrat,1109471,2096790,0.5291283342633263,republican,False
1988,Minnesota,"Bush, George H.W.",republican,962337,2096790,0.4589572632452463,republican,True
1988,Mississippi,"Bush, George H.W.",republican,557890,931527,0.5988983679485405,republican,True
1988,Mississippi,"Dukakis, Michael",democrat,363921,931527,0.39067144591622144,republican,False
1988,Missouri,"Bush, George H.W.",republican,1084953,2093228,0.5183157305367595,republican,True
1988,Missouri,"Dukakis, Michael",democrat,1001619,2093228,0.4785044916272857,republican,False
1988,Montana,"Bush, George H.W.",republican,190412,365674,0.5207151725307241,republican,True
1988,Montana,"Dukakis, Michael",democrat,168936,365674,0.46198526556440983,republican,False
1988,Nebraska,"Bush, George H.W.",republican,397956,661465,0.6016282040621953,republican,True
1988,Nebraska,"Dukakis, Michael",democrat,259235,661465,0.39191038074576884,republican,False
1988,Nevada,"Bush, George H.W.",republican,206040,343133,0.6004668743606706,republican,True
1988,Nevada,"Dukakis, Michael",democrat,132738,343133,0.38684125397440644,republican,False
1988,New Hampshire,"Bush, George H.W.",republican,281537,450525,0.624908717607236,republican,True
1988,New Hampshire,"Dukakis, Michael",democrat,163696,450525,0.36334498640475,republican,False
1988,New Jersey,"Bush, George H.W.",republican,1743192,3099553,0.5624010946094485,republican,True
1988,New Jersey,"Dukakis, Michael",democrat,1320352,3099553,0.4259814237730408,republican,False
1988,New Mexico,"Bush, George H.W.",republican,270341,521387,0.5185035300074609,republican,True
1988,New Mexico,"Dukakis, Michael",democrat,244497,521387,0.4689357425482415,republican,False
1988,New York,"Dukakis, Michael",democrat,3255487,6485683,0.5019497561012464,republican,False
1988,New York,"Bush, George H.W.",republican,2838414,6485683,0.4376430362075976,republican,True
1988,North Carolina,"Bush, George H.W.",republican,1237258,2134370,0.5796829977932598,republican,True
1988,North Carolina,"Dukakis, Michael",democrat,890167,2134370,0.41706311464272827,republican,False
1988,North Dakota,"Bush, George H.W.",republican,166559,297261,0.5603123181312045,republican,True
1988,North Dakota,"Dukakis, Michael",democrat,127739,297261,0.429720010361265,republican,False
1988,Ohio,"Bush, George H.W.",republican,2416549,4393585,0.5500175824525985,republican,True
1988,Ohio,"Dukakis, Michael",democrat,1939629,4393585,0.4414684136075665,republican,False
1988,Oklahoma,"Bush, George H.W.",republican,678367,1171036,0.5792879125833877,republican,True
1988,Oklahoma,"Dukakis, Michael",democrat,483423,1171036,0.41281651460757823,republican,False
1988,Oregon,"Dukakis, Michael",democrat,616206,1201694,0.5127811239799815,republican,False
1988,Oregon,"Bush, George H.W.",republican,560126,1201694,0.4661136695365043,republican,True
1988,Pennsylvania,"Bush, George H.W.",republican,2300087,4536251,0.5070457961872039,republican,True
1988,Pennsylvania,"Dukakis, Michael",democrat,2194944,4536251,0.48386740504438575,republican,False
1988,Rhode Island,"Dukakis, Michael",democrat,225123,404622,0.5563785459021012,republican,False
1988,Rhode Island,"Bush, George H.W.",republican,177761,404622,0.43932608706397575,republican,True
1988,South Carolina,"Bush, George H.W.",republican,606443,986009,0.6150481385058352,republican,True
1988,South Carolina,"Dukakis, Michael",democrat,370554,986009,0.37581198548897626,republican,False
1988,South Dakota,"Bush, George H.W.",republican,165415,312991,0.5284976245323348,republican,True
1988,South Dakota,"Dukakis, Michael",democrat,145560,312991,0.4650612956922084,republican,False
1988,Tennessee,"Bush, George H.W.",republican,947233,1636250,0.5789048128342246,republican,True
1988,Tennessee,"Dukakis, Michael",democrat,679794,1636250,0.4154585179526356,republican,False
1988,Texas,"Bush, George H.W.",republican,3036829,5427410,0.559535579585843,republican,True
1988,Texas,"Dukakis, Michael",democrat,2352748,5427410,0.433493692203095,republican,False
1988,Utah,"Bush, George H.W.",republican,428442,647008,0.6621896483505614,republican,True
1988,Utah,"Dukakis, Michael",democrat,207343,647008,0.320464352836441,republican,False
1988,Vermont,"Bush, George H.W.",republican,124331,243328,0.510960514203051,republican,True
1988,Vermont,"Dukakis, Michael",democrat,115775,243328,0.47579809968437664,republican,False
1988,Virginia,"Bush, George H.W.",republican,1309162,2191609,0.5973519911626572,republican,True
1988,Virginia,"Dukakis, Michael",democrat,859799,2191609,0.3923140487194568,republican,False
1988,Washington,"Dukakis, Michael",democrat,933516,1865253,0.5004768790078343,republican,False
1988,Washington,"Bush, George H.W.",republican,903835,1865253,0.48456429235068915,republican,True
1988,West Virginia,"Dukakis, Michael",democrat,341016,653311,0.5219811085378939,republican,False
1988,West Virginia,"Bush, George H.W.",republican,310065,653311,0.47460550947404834,republican,True
1988,Wisconsin,"Dukakis, Michael",democrat,1126794,2191608,0.5141403024628491,republican,False
1988,Wisconsin,"Bush, George H.W.",republican,1047499,2191608,0.47795910582549433,republican,True
1988,Wyoming,"Bush, George H.W.",republican,106867,176551,0.6053038498790718,republican,True
1988,Wyoming,"Dukakis, Michael",democrat,67113,176551,0.3801337857049804,republican,False
1992,Alabama,"Bush, George H.W.",republican,804283,1688060,0.4764540359939813,republican,True
1992,Alabama,"Clinton, Bill",democrat,690080,1688060,0.4088006350485172,republican,False
1992,Alaska,"Bush, George H.W.",republican,102000,258506,0.3945749808515083,republican,True
1992,Alaska,"Clinton, Bill",democrat,78294,258506,0.3028711132430195,republican,False
1992,Arizona,"Bush, George H.W.",republican,572086,1486975,0.38473141781132836,republican,True
1992,Arizona,"Clinton, Bill",democrat,543050,1486975,0.3652045259671481,republican,False
1992,Arkansas,"Clinton, Bill",democrat,505823,950653,0.5320795284925204,republican,False
1992,Arkansas,"Bush, George H.W.",republican,337324,950653,0.3548339930552999,republican,True
1992,California,"Clinton, Bill",democrat,5121325,11131721,0.46006587840280944,republican,False
1992,California,"Bush, George H.W.",republican,3630574,11131721,0.32614669375921296,republican,True
1992,Colorado,"Clinton, Bill",democrat,629681,1569180,0.40128028651907366,republican,False
1992,Colorado,"Bush, George H.W.",republican,562850,1569180,0.35869052626212417,republican,True
1992,Connecticut,"Clinton, Bill",democrat,682318,1616156,0.42218572959541034,republican,False
1992,Connecticut,"Bush, George H.W.",republican,578313,1616156,0.35783241221763246,republican,True
1992,Delaware,"Clinton, Bill",democrat,126054,289620,0.43523927905531384,republican,False
1992,Delaware,"Bush, George H.W.",republican,102313,289620,0.35326634900904635,republican,True
1992,District of Columbia,"Clinton, Bill",democrat,192619,227572,0.8464090485648498,republican,False
1992,District of Columbia,"Bush, George H.W.",republican,20698,227572,0.09095143515019423,republican,True
1992,Florida,"Bush, George H.W.",republican,2173310,5313392,0.4090249693604387,republican,True
1992,Florida,"Clinton, Bill",democrat,2071698,5313392,0.3899012156452978,republican,False
1992,Georgia,"Clinton, Bill",democrat,1008966,2321133,0.4346868533599755,republican,False
1992,Georgia,"Bush, George H.W.",republican,995252,2321133,0.4287785318635339,republican,True
1992,Hawaii,"Clinton, Bill",democrat,179310,372842,0.48092757790163126,republican,False
1992,Hawaii,"Bush, George H.W.",republican,136822,372842,0.3669704593366627,republican,True
1992,Idaho,"Bush, George H.W.",republican,202645,482114,0.4203258980241188,republican,True
1992,Idaho,"Clinton, Bill",democrat,137013,482114,0.2841921205358069,republican,False
1992,Illinois,"Clinton, Bill",democrat,2453350,5050157,0.48579677819917283,republican,False
1992,Illinois,"Bush, George H.W.",republican,1734096,5050157,0.3433746713220995,republican,True
1992,Indiana,"Bush, George H.W.",republican,989375,2305871,0.42906780127769506,republican,True
1992,Indiana,"Clinton, Bill",democrat,848420,2305871,0.3679390564346401,republican,False
1992,Iowa,"Clinton, Bill",democrat,586353,1354607,0.43285838623305506,republican,False
1992,Iowa,"Bush, George H.W.",republican,504891,1354607,0.37272138708865377,republican,True
1992,Kansas,"Bush, George H.W.",republican,449951,1157236,0.38881524598266903,republican,True
1992,Kansas,"Clinton, Bill",democrat,390434,1157236,0.3373849413602757,republican,False
1992,Kentucky,"Clinton, Bill",democrat,665104,1492900,0.4455114207247639,republican,False
1992,Kentucky,"Bush, George H.W.",republican,617178,1492900,0.4134088016611963,republican,True
1992,Louisiana,"Clinton, Bill",democrat,815971,1790017,0.4558453914124838,republican,False
1992,Louisiana,"Bush, George H.W.",republican,733386,1790017,0.40970895807134794,republican,True
1992,Maine,"Clinton, Bill",democrat,263420,679499,0.3876679730212995,republican,False
1992,Maine,"Bush, George H.W.",republican,206504,679499,0.30390626034769735,republican,True
1992,Maryland,"Clinton, Bill",democrat,988571,1984580,0.4981260518598394,republican,False
1992,Maryland,"Bush, George H.W.",republican,707094,1984580,0.3562940269477673,republican,True
1992,Massachusetts,"Clinton, Bill",democrat,1318639,2773664,0.47541410927927824,republican,False
1992,Massachusetts,"Bush, George H.W.",republican,805039,2773664,0.2902438795758967,republican,True
1992,Michigan,"Clinton, Bill",democrat,1871182,4274673,0.43773687484399393,republican,False
1992,Michigan,"Bush, George H.W.",republican,1554940,4274673,0.36375647915056897,republican,True
1992,Minnesota,"Clinton, Bill",democrat,1020997,2347948,0.4348465127847806,republican,False
1992,Minnesota,"Bush, George H.W.",republican,747841,2347948,0.3185083315303405,republican,True
1992,Mississippi,"Bush, George H.W.",republican,487793,981793,0.4968389467026145,republican,True
1992,Mississippi,"Clinton, Bill",democrat,400258,981793,0.40768064143867394,republican,False
1992,Missouri,"Clinton, Bill",democrat,1053873,2391270,0.4407168575694087,republican,False
1992,Missouri,"Bush, George H.W.",republican,811159,2391270,0.3392168178415654,republican,True
1992,Montana,"Clinton, Bill",democrat,154507,410583,0.3763112452293446,republican,False
1992,Montana,"Bush, George H.W.",republican,144207,410583,0.3512249654759208,republican,True
1992,Nebraska,"Bush, George H.W.",republican,343678,737546,0.4659750035929962,republican,True
1992,Nebraska,"Clinton, Bill",democrat,216864,737546,0.29403454157435605,republican,False
1992,Nevada,"Clinton, Bill",democrat,189148,506318,0.3735754999822246,republican,False
1992,Nevada,"Bush, George H.W.",republican,175828,506318,0.34726792253089955,republican,True
1992,New Hampshire,"Clinton, Bill",democrat,209040,537215,0.38911795091350765,republican,False
1992,New Hampshire,"Bush, George H.W.",republican,202484,537215,0.37691427082266876,republican,True
1992,New Jersey,"Clinton, Bill",democrat,1436206,3343594,0.42953959123027496,republican,False
1992,New Jersey,"Bush, George H.W.",republican,1356865,3343594,0.40581033462794824,republican,True
1992,New Mexico,"Clinton, Bill",democrat,261617,569986,0.45898846638338486,republican,False
1992,New Mexico,"Bush, George H.W.",republican,212824,569986,0.37338460944654783,republican,True
1992,New York,"Clinton, Bill",democrat,3346894,7079432,0.4727630691275797,republican,False
1992,New York,"Bush, George H.W.",republican,2041690,7079432,0.2883974307543317,republican,True
1992,North Carolina,"Bush, George H.W.",republican,1134661,2611850,0.43442808737102057,republican,True
1992,North Carolina,"Clinton, Bill",democrat,1114042,2611850,0.42653368302161304,republican,False
1992,North Dakota,"Bush, George H.W.",republican,136244,308133,0.442159716745691,republican,True
1992,North Dakota,"Clinton, Bill",democrat,99168,308133,0.32183505174713517,republican,False
1992,Ohio,"Clinton, Bill",democrat,1984942,4939967,0.4018128056321024,republican,False
1992,Ohio,"Bush, George H.W.",republican,1894310,4939967,0.383466124368847,republican,True
1992,Oklahoma,"Bush, George H.W.",republican,592929,1390359,0.4264574832830945,republican,True
1992,Oklahoma,"Clinton, Bill",democrat,473066,1390359,0.3402473749585539,republican,False
1992,Oregon,"Clinton, Bill",democrat,621314,1462643,0.42478855058958337,republican,False
1992,Oregon,"Bush, George H.W.",republican,475757,1462643,0.32527212723815724,republican,True
1992,Pennsylvania,"Clinton, Bill",democrat,2239164,4959810,0.45146164873251193,republican,False
1992,Pennsylvania,"Bush, George H.W.",republican,1791841,4959810,0.3612721051814485,republican,True
1992,Rhode Island,"Clinton, Bill",democrat,213299,453365,0.4704796356136888,republican,False
1992,Rhode Island,"Bush, George H.W.",republican,131601,453365,0.29027604689378317,republican,True
1992,South Carolina,"Bush, George H.W.",republican,577507,1228912,0.46993356725298474,republican,True
1992,South Carolina,"Clinton, Bill",democrat,525514,1228912,0.4276254117463252,republican,False
1992,South Dakota,"Bush, George H.W.",republican,136718,336254,0.4065914457523182,republican,True
1992,South Dakota,"Clinton, Bill",democrat,124888,336254,0.37140970813730095,republican,False
1992,Tennessee,"Clinton, Bill",democrat,933521,1982638,0.47084793088803906,republican,False
1992,Tennessee,"Bush, George H.W.",republican,841300,1982638,0.42433364033171966,republican,True
1992,Texas,"Bush, George H.W.",republican,2496071,6154018,0.40560021111410466,republican,True
1992,Texas,"Clinton, Bill",democrat,2281815,6154018,0.37078458334051023,republican,False
1992,Utah,"Bush, George H.W.",republican,322632,743998,0.4336463270062554,republican,True
1992,Utah,"Clinton, Bill",democrat,183429,743998,0.24654501759413333,republican,False
1992,Vermont,"Clinton, Bill",democrat,133592,289701,0.46113751764750555,republican,False
1992,Vermont,"Bush, George H.W.",republican,88122,289701,0.30418258825478683,republican,True
1992,Virginia,"Bush, George H.W.",republican,1150517,2559129,0.4495736635394308,republican,True
1992,Virginia,"Clinton, Bill",democrat,1038650,2559129,0.4058607440265809,republican,False
1992,Washington,"Clinton, Bill",democrat,993037,2287565,0.43410220037463415,republican,False
1992,Washington,"Bush, George H.W.",republican,731234,2287565,0.31965605348919046,republican,True
1992,West Virginia,"Clinton, Bill",democrat,331001,683677,0.4841482161898089,republican,False
1992,West Virginia,"Bush, George H.W.",republican,241974,683677,0.35393029164356854,republican,True
1992,Wisconsin,"Clinton, Bill",democrat,1041066,2531064,0.4113155574098482,republican,False
1992,Wisconsin,"Bush, George H.W.",republican,930855,2531064,0.36777220963199664,republican,True
1992,Wyoming,"Bush, George H.W.",republican,79347,199884,0.3969652398391067,republican,True
1992,Wyoming,"Clinton, Bill",democrat,68160,199884,0.34099777871165277,republican,False
1996,Alabama,"Dole, Robert",republican,769044,1534349,0.5012184320516389,democrat,False
1996,Alabama,"Clinton, Bill",democrat,662165,1534349,0.4315608769582409,democrat,True
1996,Alaska,"Dole, Robert",republican,122746,241620,0.5080125817399221,democrat,False
1996,Alaska,"Clinton, Bill",democrat,80380,241620,0.33267113649532326,democrat,True
1996,Arizona,"Clinton, Bill",democrat,653288,1404405,0.4651706594607681,democrat,True
1996,Arizona,"Dole, Robert",republican,622073,1404405,0.4429441649666585,democrat,False
1996,Arkansas,"Clinton, Bill",democrat,475171,884262,0.5373644915194817,democrat,True
1996,Arkansas,"Dole, Robert",republican,325416,884262,0.36800857664357395,democrat,False
1996,California,"Clinton, Bill",democrat,5119835,10019469,0.5109886561852729,democrat,True
1996,California,"Dole, Robert",republican,3828381,10019469,0.3820942008004616,democrat,False
1996,Colorado,"Dole, Robert",republican,691848,1510702,0.457964575409313,democrat,False
1996,Colorado,"Clinton, Bill",democrat,671152,1510702,0.44426498409348764,democrat,True
1996,Connecticut,"Clinton, Bill",democrat,735740,1392614,0.5283158147196567,democrat,True
1996,Connecticut,"Dole, Robert",republican,483109,1392614,0.34690804487101234,democrat,False
1996,Delaware,"Clinton, Bill",democrat,140355,270810,0.518278497839814,democrat,True
1996,Delaware,"Dole, Robert",republican,99062,270810,0.3657988995975038,democrat,False
1996,District of Columbia,"Clinton, Bill",democrat,158220,185726,0.8519001109160806,democrat,True
1996,District of Columbia,"Dole, Robert",republican,17339,185726,0.09335795742114728,democrat,False
1996,Florida,"Clinton, Bill",democrat,2546870,5303154,0.4802557119781926,democrat,True
1996,Florida,"Dole, Robert",republican,2244536,5303154,0.42324548749668595,democrat,False
1996,Georgia,"Dole, Robert",republican,1080843,2298899,0.4701568011469838,democrat,False
1996,Georgia,"Clinton, Bill",democrat,1053849,2298899,0.4584146584952188,democrat,True
1996,Hawaii,"Clinton, Bill",democrat,205012,360120,0.5692880151060757,democrat,True
1996,Hawaii,"Dole, Robert",republican,113943,360120,0.3164028657114295,democrat,False
1996,Idaho,"Dole, Robert",republican,256595,491711,0.521841081448249,democrat,False
1996,Idaho,"Clinton, Bill",democrat,165443,491711,0.3364638985094903,democrat,True
1996,Illinois,"Clinton, Bill",democrat,2341744,4311391,0.5431527783028726,democrat,True
1996,Illinois,"Dole, Robert",republican,1587021,4311391,0.3680995298269166,democrat,False
1996,Indiana,"Dole, Robert",republican,1006693,2135431,0.4714238015651173,democrat,False
1996,Indiana,"Clinton, Bill",democrat,887424,2135431,0.41557137645749265,democrat,True
1996,Iowa,"Clinton, Bill",democrat,620258,1234075,0.5026096469015254,democrat,True
1996,Iowa,"Dole, Robert",republican,492644,1234075,0.3992010210076373,democrat,False
1996,Kansas,"Dole, Robert",republican,583245,1074300,0.542907009215303,democrat,False
1996,Kansas,"Clinton, Bill",democrat,387659,1074300,0.3608479940426324,democrat,True
1996,Kentucky,"Clinton, Bill",democrat,636614,1388708,0.4584217848532593,democrat,True
1996,Kentucky,"Dole, Robert",republican,623283,1388708,0.4488222146052302,democrat,False
1996,Louisiana,"Clinton, Bill",democrat,927837,1783959,0.5200999574541791,democrat,True
1996,Louisiana,"Dole, Robert",republican,712586,1783959,0.3994407943231879,democrat,False
1996,Maine,"Clinton, Bill",democrat,312788,605897,0.5162395588689167,democrat,True
1996,Maine,"Dole, Robert",republican,186378,605897,0.3076067384390416,democrat,False
1996,Maryland,"Clinton, Bill",democrat,966207,1780870,0.5425477435186173,democrat,True
1996,Maryland,"Dole, Robert",republican,681530,1780870,0.38269497492798465,democrat,False
1996,Massachusetts,"Clinton, Bill",democrat,1571509,2556459,0.614720987115381,democrat,True
1996,Massachusetts,"Dole, Robert",republican,718058,2556459,0.2808799202334166,democrat,False
1996,Michigan,"Clinton, Bill",democrat,1989653,3848844,0.5169482057469723,democrat,True
1996,Michigan,"Dole, Robert",republican,1481212,3848844,0.3848459433533809,democrat,False
1996,Minnesota,"Clinton, Bill",democrat,1120380,2192492,0.5110075658200806,democrat,True
1996,Minnesota,"Dole, Robert",republican,766395,2192492,0.3495542971194422,democrat,False
1996,Mississippi,"Dole, Robert",republican,439838,893857,0.4920675231049262,democrat,False
1996,Mississippi,"Clinton, Bill",democrat,394022,893857,0.4408110022072882,democrat,True
1996,Missouri,"Clinton, Bill",democrat,1025935,2158065,0.4753957827961623,democrat,True
1996,Missouri,"Dole, Robert",republican,890016,2158065,0.41241389856190613,democrat,False
1996,Montana,"Dole, Robert",republican,179652,407083,0.44131540742305625,democrat,False
1996,Montana,"Clinton, Bill",democrat,167922,407083,0.41250064483164367,democrat,True
1996,Nebraska,"Dole, Robert",republican,363467,677415,0.5365499730593506,democrat,False
1996,Nebraska,"Clinton, Bill",democrat,236761,677415,0.34950658016134867,democrat,True
1996,Nevada,"Clinton, Bill",democrat,203974,464279,0.43933496884416484,democrat,True
1996,Nevada,"Dole, Robert",republican,199244,464279,0.4291471292046377,democrat,False
1996,New Hampshire,"Clinton, Bill",democrat,246166,496597,0.4957057734944029,democrat,True
1996,New Hampshire,"Dole, Robert",republican,196486,496597,0.395664895277257,democrat,False
1996,New Jersey,"Clinton, Bill",democrat,1652361,3075860,0.5372029286118354,democrat,True
1996,New Jersey,"Dole, Robert",republican,1103099,3075860,0.3586310820388444,democrat,False
1996,New Mexico,"Clinton, Bill",democrat,273495,556074,0.4918320223567367,democrat,True
1996,New Mexico,"Dole, Robert",republican,232751,556074,0.4185611986893831,democrat,False
1996,New York,"Clinton, Bill",democrat,3649630,6439129,0.5667893903041855,democrat,True
1996,New York,"Dole, Robert",republican,1738707,6439129,0.27002207907311687,democrat,False
1996,North Carolina,"Dole, Robert",republican,1225938,2515807,0.4872941366328975,democrat,False
1996,North Carolina,"Clinton, Bill",democrat,1107849,2515807,0.4403553213740164,democrat,True
1996,North Dakota,"Dole, Robert",republican,125050,266411,0.46938752528987165,democrat,False
1996,North Dakota,"Clinton, Bill",democrat,106905,266411,0.4012784757386144,democrat,True
1996,Ohio,"Clinton, Bill",democrat,2148222,4534434,0.4737574744720069,democrat,True
1996,Ohio,"Dole, Robert",republican,1859883,4534434,0.4101687222705193,democrat,False
1996,Oklahoma,"Dole, Robert",republican,582315,1206713,0.48256296236139,democrat,False
1996,Oklahoma,"Clinton, Bill",democrat,488105,1206713,0.40449137450247075,democrat,True
1996,Oregon,"Clinton, Bill",democrat,649641,1377760,0.4715197131575891,democrat,True
1996,Oregon,"Dole, Robert",republican,538152,1377760,0.3905992335384973,democrat,False
1996,Pennsylvania,"Clinton, Bill",democrat,2215819,4501307,0.492261247677619,democrat,True
1996,Pennsylvania,"Dole, Robert",republican,1801169,4501307,0.40014355830428805,democrat,False
1996,Rhode Island,"Clinton, Bill",democrat,233050,390247,0.5971858848370392,democrat,True
1996,Rhode Island,"Dole, Robert",republican,104683,390247,0.26824805828103737,democrat,False
1996,South Carolina,"Dole, Robert",republican,573339,1150182,0.498476762807973,democrat,False
1996,South Carolina,"Clinton, Bill",democrat,506152,1150182,0.44006252923450373,democrat,True
1996,South Dakota,"Dole, Robert",republican,150543,323826,0.46488855125900946,democrat,False
1996,South Dakota,"Clinton, Bill",democrat,139333,323826,0.43027119502448846,democrat,True
1996,Tennessee,"Clinton, Bill",democrat,909146,1894105,0.4799871179264085,democrat,True
1996,Tennessee,"Dole, Robert",republican,863530,1894105,0.4559039757563599,democrat,False
1996,Texas,"Dole, Robert",republican,2736167,5611644,0.48758741645050896,democrat,False
1996,Texas,"Clinton, Bill",democrat,2459683,5611644,0.43831771937065145,democrat,True
1996,Utah,"Dole, Robert",republican,361911,665629,0.54371278895601,democrat,False
1996,Utah,"Clinton, Bill",democrat,221633,665629,0.3329677643251721,democrat,True
1996,Vermont,"Clinton, Bill",democrat,137894,258449,0.5335443356329489,democrat,True
1996,Vermont,"Dole, Robert",republican,80352,258449,0.31090079667555304,democrat,False
1996,Virginia,"Dole, Robert",republican,1138350,2416642,0.471046187230049,democrat,False
1996,Virginia,"Clinton, Bill",democrat,1091060,2416642,0.45147771163457395,democrat,True
1996,Washington,"Clinton, Bill",democrat,1123323,2253837,0.49840472048333573,democrat,True
1996,Washington,"Dole, Robert",republican,840712,2253837,0.3730136651408243,democrat,False
1996,West Virginia,"Clinton, Bill",democrat,327812,636459,0.515055958042859,democrat,True
1996,West Virginia,"Dole, Robert",republican,233946,636459,0.3675743449303097,democrat,False
1996,Wisconsin,"Clinton, Bill",democrat,1071971,2196169,0.48810952162606797,democrat,True
1996,Wisconsin,"Dole, Robert",republican,845029,2196169,0.3847741225743556,democrat,False
1996,Wyoming,"Dole, Robert",republican,105388,211571,0.4981211980848037,democrat,False
1996,Wyoming,"Clinton, Bill",democrat,77934,211571,0.3683586124752447,democrat,True
2000,Alabama,"Bush, George W.",republican,941173,1666272,0.5648375535326765,democrat,False
2000,Alabama,"Gore, Al",democrat,692611,1666272,0.4156650294789806,democrat,True
2000,Alaska,"Bush, George W.",republican,167398,285560,0.5862095531587057,democrat,False
